"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2022-05-23","89.1","-1.82","5.46","Cole, Gerrit",663624,543037,,"called_strike",,,,,"14","Ryan Mountcastle strikes out swinging.","R","R","R","NYY","BAL","S",,,"1","1",2022,"0.44","0.11","1.08","1.78","669720",,"641820","2","5","Top",,,,,"624431",,,6.216001063067459,-129.7065920975626,-3.3047408761969583,3.7872116607641715,25.699018272261917,-30.46617153940721,"3.85","1.76",,,,"89.7","2628","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.99",,,,,,,,"39","3","Slider","2","4","4","2","4","2","4","2","Standard","Standard","130","0","-0.113"
"SL","2022-05-23","89.0","-1.84","5.48","Cole, Gerrit",663624,543037,,"blocked_ball",,,,,"14","Ryan Mountcastle strikes out swinging.","R","R","R","NYY","BAL","B",,,"0","1",2022,"0.46","0.34","2.47","0.17","669720",,"641820","2","5","Top",,,,,"624431",,,9.634615382678431,-129.19065964381122,-7.730960599196274,3.183591153857324,26.385527837395916,-26.891478630732575,"3.77","1.79",,,,"89.4","2664","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.87",,,,,,,,"39","2","Slider","2","4","4","2","4","2","4","2","Standard","Standard","104","0","0.046"
"FF","2022-05-23","97.6","-1.66","5.53","Cole, Gerrit",663624,543037,,"called_strike",,,,,"14","Ryan Mountcastle strikes out swinging.","R","R","R","NYY","BAL","S",,,"0","0",2022,"-0.86","1.61","0.65","1.52","669720",,"641820","2","5","Top",,,,,"624431",,,8.216077106366843,-141.66305587199565,-8.98363367569209,-13.458337348585683,33.67632639950221,-8.597965968115457,"3.82","1.76",,,,"97.9","2506","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.84",,,,,,,,"39","1","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","209","0","-0.075"
"SL","2022-05-23","86.0","-1.98","5.57","Cole, Gerrit",641820,543037,"single","hit_into_play",,,,,"13","Trey Mancini singles on a fly ball to left fielder Aaron Hicks.   Austin Hays to 3rd.","R","R","R","NYY","BAL","X","7","fly_ball","0","0",2022,"0.45","-0.07","-1.00","2.38",,,"669720","2","5","Top",102.11,109.63,,,"624431",,,1.4154390298215862,-125.33759574661512,-1.2112653253930925,4.496738859057261,24.551450537852528,-32.922097227049115,"3.67","1.71","227","68.1","34","86.5","2727","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.06","0.789","0.797","0.9","1","1","0","4","38","1","Slider","2","4","4","2","4","2","4","2","Standard","Standard","77","-0.02","0.284"
"FF","2022-05-23","97.6","-1.56","5.61","Cole, Gerrit",669720,543037,"single","hit_into_play",,,,,"9","Austin Hays singles on a ground ball to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","X","3","ground_ball","1","0",2022,"-0.91","1.52","0.42","2.08",,,,"2","5","Top",149.77,161.26,,,"624431",,,7.4537200787988525,-141.77134476359373,-7.462413186725055,-14.023605022030106,35.98489355049177,-10.135533245265625,"3.38","1.62","13","104.8","-9","97.6","2504","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.88","0.32","0.296","0.9","1","1","0","2","37","2","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","213","-0.01","0.106"
"FC","2022-05-23","92.0","-1.79","5.56","Cole, Gerrit",669720,543037,,"ball",,,,,"14","Austin Hays singles on a ground ball to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","B",,,"0","0",2022,"-0.07","0.49","0.44","1.00",,,,"2","5","Top",,,,,"624431",,,5.817320970014534,-133.67621607377617,-6.756034642046121,-2.161059343457872,30.50025217444742,-24.932047581536647,"3.45","1.62",,,,"91.9","2579","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.06",,,,,,,,"37","1","Cutter","2","4","4","2","4","2","4","2","Standard","Standard","189","0","0.016"
"FF","2022-05-23","98.1","-1.67","5.54","Cole, Gerrit",656775,543037,"strikeout","foul_tip",,,,,"7","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","S","2",,"3","2",2022,"-1.08","1.56","-0.65","2.02",,,,"1","5","Top",,,,,"624431",,,5.307215546827425,-142.6306870864115,-7.71244904855496,-16.0030305964536,34.576639878560876,-9.34309185869953,"3.3","1.51",,,,"98.9","2574","6.9",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.6",,,"0","1","0","0",,"36","6","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","215","0.013","-0.209"
"FC","2022-05-23","91.1","-1.83","5.51","Cole, Gerrit",656775,543037,,"called_strike",,,,,"3","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","S",,,"3","1",2022,"0.3","0.83","0.50","3.18",,,,"1","5","Top",,,,,"624431",,,5.20961773651402,-132.72100480169414,-1.7812082151409898,2.552001627234137,26.366322019572962,-22.20836353282377,"3.33","1.54",,,,"91.5","2529","6.3",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.22",,,,,,,,"36","5","Cutter","2","4","4","2","4","2","4","2","Infield shift","Standard","177","0","-0.05"
"FC","2022-05-23","91.5","-1.85","5.56","Cole, Gerrit",656775,543037,,"ball",,,,,"2","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","B",,,"2","1",2022,"0.17","0.68","0.21","3.44",,,,"1","5","Top",,,,,"624431",,,4.840619483012574,-133.20705846101953,-0.9592466228664793,0.9496030788415758,28.484160125231906,-24.08961869268493,"3.33","1.51",,,,"91.9","2519","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.03",,,,,,,,"36","4","Cutter","2","4","4","2","4","2","4","2","Standard","Standard","174","0","0.077"
"CH","2022-05-23","89.9","-1.8","5.44","Cole, Gerrit",656775,543037,,"ball",,,,,"13","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","B",,,"1","1",2022,"-1.4","0.88","-1.31","2.09",,,,"1","5","Top",,,,,"624431",,,4.222783942691254,-130.78391752587726,-4.193717026389387,-16.96026983874791,29.54001145138895,-21.363176939758258,"3.26","1.51",,,,"90.3","1495","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.81",,,,,,,,"36","3","Changeup","2","4","4","2","4","2","4","2","Standard","Standard","234","0","0.032"
"FF","2022-05-23","97.2","-1.78","5.64","Cole, Gerrit",656775,543037,,"swinging_strike",,,,,"2","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","S",,,"1","0",2022,"-1.08","1.66","-0.08","2.87",,,,"1","5","Top",,,,,"624431",,,7.09253644165692,-141.31924533360464,-5.691537782073451,-16.177546092739952,34.479795769853574,-8.82553759016362,"3.3","1.51",,,,"97.5","2576","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.85",,,,,,,,"36","2","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","214","0","-0.031"
"KC","2022-05-23","81.4","-1.77","5.8","Cole, Gerrit",656775,543037,,"ball",,,,,"11","Cedric Mullins strikes out on a foul tip.","R","L","R","NYY","BAL","B",,,"0","0",2022,"0.96","-1.05","-1.40","4.28",,,,"1","5","Top",,,,,"624431",,,-1.0102233249269061,-118.3341250662991,5.314583058625229,9.122224360673897,25.99992272497036,-43.37675332515199,"3.4","1.51",,,,"80.9","2860","6.3",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.16",,,,,,,,"36","1","Knuckle Curve","2","4","4","2","4","2","4","2","Standard","Standard","43","0","0.023"
"SL","2022-05-23","87.0","-1.77","5.63","Cole, Gerrit",572008,543037,"strikeout","swinging_strike_blocked",,,,,"14","Chris Owings strikes out swinging, catcher Jose Trevino to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","S","2",,"1","2",2022,"0.5","-0.34","0.03","0.55",,,,"0","5","Top",,,,,"624431",,,3.3060964410956624,-126.60851889217165,-5.334589592920459,4.7455471367214725,25.41170951795352,-34.93366566375692,"3.05","1.5",,,,"87.2","2718","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.1",,,"0","1","0","0",,"35","4","Slider","2","4","4","2","4","2","4","2","Standard","Standard","84","0.017","-0.157"
"SL","2022-05-23","87.2","-1.65","5.61","Cole, Gerrit",572008,543037,,"ball",,,,,"14","Chris Owings strikes out swinging, catcher Jose Trevino to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","B",,,"0","2",2022,"0.48","-0.02","1.65","1.47",,,,"0","5","Top",,,,,"624431",,,6.9788258838377315,-126.90105269603623,-3.7907730635791084,3.7924569265532857,24.89570458392071,-31.885060867762235,"3.16","1.5",,,,"87.8","2652","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.94",,,,,,,,"35","3","Slider","2","4","4","2","4","2","4","2","Standard","Standard","117","0","0.017"
"FF","2022-05-23","96.4","-1.52","5.7","Cole, Gerrit",572008,543037,,"called_strike",,,,,"2","Chris Owings strikes out swinging, catcher Jose Trevino to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","S",,,"0","1",2022,"-0.92","1.53","0.10","2.72",,,,"0","5","Top",,,,,"624431",,,6.447919180462263,-140.20723046049625,-5.833426235630019,-13.628902577054326,33.22592932636861,-10.852615966466534,"3.23","1.5",,,,"96.6","2475","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.96",,,,,,,,"35","2","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","208","0","-0.045"
"SL","2022-05-23","87.7","-1.87","5.69","Cole, Gerrit",572008,543037,,"called_strike",,,,,"5","Chris Owings strikes out swinging, catcher Jose Trevino to first baseman Anthony Rizzo.","R","R","R","NYY","BAL","S",,,"0","0",2022,"0.55","-0.15","-0.06","2.49",,,,"0","5","Top",,,,,"624431",,,3.248156374395555,-127.7668423363947,-1.3468499092562194,5.393195907255005,25.56473246429624,-33.75923407449499,"3.21","1.61",,,,"87.9","2613","6.3",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.2",,,,,,,,"35","1","Slider","2","4","4","2","4","2","4","2","Standard","Standard","92","0","-0.034"
"SL","2022-05-23","88.5","-1.76","5.53","Cole, Gerrit",455139,543037,"strikeout","swinging_strike",,,,,"14","Robinson Chirinos strikes out swinging.","R","R","R","NYY","BAL","S","2",,"0","2",2022,"0.48","0.26","0.96","1.40",,,,"2","4","Top",,,,,"624431",,,5.63521610387297,-128.75479923859524,-4.5546509425964,4.23851222655361,25.253234088428023,-28.558356027437213,"3.04","1.46",,,,"88.5","2560","6.2",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.31",,,"0","1","0","0",,"30","3","Slider","2","4","4","2","4","2","4","2","Standard","Standard","96","0.009","-0.06"
"FF","2022-05-23","97.4","-1.52","5.67","Cole, Gerrit",455139,543037,,"called_strike",,,,,"5","Robinson Chirinos strikes out swinging.","R","R","R","NYY","BAL","S",,,"0","1",2022,"-0.95","1.66","0.13","2.40",,,,"2","4","Top",,,,,"624431",,,6.658744907646647,-141.57454766543813,-7.103405710964229,-14.367524510164765,33.32057295573454,-8.38278268537808,"3.18","1.46",,,,"97.8","2369","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.83",,,,,,,,"30","2","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","214","0","-0.023"
"FC","2022-05-23","90.9","-1.73","5.69","Cole, Gerrit",455139,543037,,"called_strike",,,,,"6","Robinson Chirinos strikes out swinging.","R","R","R","NYY","BAL","S",,,"0","0",2022,"0.1","0.81","0.64","2.62",,,,"2","4","Top",,,,,"624431",,,5.758406939037185,-132.27300715451747,-3.5141037038432,-0.13655560300631026,29.10222686491924,-22.069952048537417,"3.21","1.46",,,,"91","2538","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.05",,,,,,,,"30","1","Cutter","2","4","4","2","4","2","4","2","Standard","Standard","174","0","-0.017"
"FF","2022-05-23","98.5","-1.62","5.64","Cole, Gerrit",602104,543037,"strikeout","called_strike",,,,,"6","Ramon Urias called out on strikes.","R","R","R","NYY","BAL","S","2",,"2","2",2022,"-0.99","1.63","0.29","2.07",,,,"1","4","Top",,,,,"624431",,,7.513878791027505,-142.92574973276197,-8.006254939488368,-15.317738264502106,36.14919335376246,-8.175318027974756,"3.21","1.51",,,,"98.6","2386","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.76",,,"0","1","0","0",,"29","5","4-Seam Fastball","2","4","4","2","4","2","4","2","Standard","Standard","216","0.012","-0.137"
"SL","2022-05-23","87.1","-1.92","5.59","Cole, Gerrit",602104,543037,,"foul",,,,,"7","Ramon Urias called out on strikes.","R","R","R","NYY","BAL","S",,,"2","1",2022,"0.39","-0.11","-0.61","2.02",,,,"1","4","Top",,,,,"624431",,,2.364559213482176,-126.90611449034573,-2.227860963455659,3.8088409764059734,24.49297214008127,-33.165150188844635,"3.24","1.51","5","104.5","-21","87.7","2680","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54",,,,,,,,"29","4","Slider","2","4","4","2","4","2","4","2","Standard","Standard","98","0","-0.045"
"SL","2022-05-23","89.9","-1.83","5.68","Cole, Gerrit",602104,543037,,"ball",,,,,"11","Ramon Urias called out on strikes.","R","R","R","NYY","BAL","B",,,"1","1",2022,"0.32","0.55","-1.29","3.98",,,,"1","4","Top",,,,,"624431",,,0.6344970278143228,-130.9075763119211,0.5787216449241044,3.6020540220827675,27.48488790480147,-26.233008041780092,"3.26","1.51",,,,"90","2535","6.3",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.18",,,,,,,,"29","3","Slider","2","4","4","2","4","2","4","2","Standard","Standard","171","0","0.032"
"SL","2022-05-23","86.5","-1.87","5.61","Cole, Gerrit",602104,543037,,"swinging_strike",,,,,"7","Ramon Urias called out on strikes.","R","R","R","NYY","BAL","S",,,"1","0",2022,"0.52","-0.24","-0.56","1.63",,,,"1","4","Top",,,,,"624431",,,2.0666792913311216,-126.00615395773434,-2.7985118301196836,5.15459036848424,25.664326253986225,-34.33368099696328,"3.24","1.51",,,,"86.7","2683","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.13",,,,,,,,"29","2","Slider","2","4","4","2","4","2","4","2","Standard","Standard","70","0","-0.031"
"KC","2022-05-23","81.2","-1.68","5.73","Cole, Gerrit",602104,543037,,"ball",,,,,"14","Ramon Urias called out on strikes.","R","R","R","NYY","BAL","B",,,"0","0",2022,"0.67","-1.03","1.53","2.28",,,,"1","4","Top",,,,,"624431",,,5.931270912506447,-118.02700090501123,0.9677240475954632,4.880997042889564,25.402392194284424,-42.16591186767885,"3.23","1.51",,,,"80.9","2773","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.04",,,,,,,,"29","1","Knuckle Curve","2","4","4","2","4","2","4","2","Standard","Standard","33","0","0.023"
"SL","2022-05-23","87.9","-2.07","5.48","Cole, Gerrit",596059,543037,"strikeout","called_strike",,,,,"8","Rougned Odor called out on strikes.","R","L","R","NYY","BAL","S","2",,"1","2",2022,"0.68","0","-0.19","1.61",,,,"0","4","Top",,,,,"624431",,,3.1616813039441976,-127.99671556059006,-3.323153559048851,6.939145298136696,24.93973049008889,-31.68291602994051,"3.31","1.43",,,,"88.4","2636","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.07",,,"0","1","0","0",,"28","4","Slider","2","4","4","2","4","2","4","2","Infield shift","Standard","115","0.017","-0.157"
"CH","2022-05-23","89.2","-1.79","5.53","Cole, Gerrit",596059,543037,,"foul",,,,,"13","Rougned Odor called out on strikes.","R","L","R","NYY","BAL","S",,,"1","1",2022,"-1.29","0.75","-1.05","1.96",,,,"0","4","Top",,,,,"624431",,,4.559911509522514,-129.77073083291134,-4.379371671088386,-15.488507104570516,26.48885041777978,-22.952253821730057,"3.14","1.43","201","70.0","44","89.8","1702","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.86",,,,,,,,"28","3","Changeup","2","4","4","2","4","2","4","2","Infield shift","Standard","228","0","-0.053"
"FF","2022-05-23","96.2","-1.8","5.61","Cole, Gerrit",596059,543037,,"ball",,,,,"13","Rougned Odor called out on strikes.","R","L","R","NYY","BAL","B",,,"0","1",2022,"-1.13","1.48","-1.44","1.23",,,,"0","4","Top",,,,,"624431",,,3.533967931425784,-139.76833686419806,-9.427402478134807,-15.65156812089298,32.60043494970846,-10.779801289468649,"3.16","1.43",,,,"96.7","2472","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.77",,,,,,,,"28","2","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","223","0","0.025"
"FC","2022-05-23","93.6","-1.96","5.61","Cole, Gerrit",596059,543037,,"called_strike",,,,,"6","Rougned Odor called out on strikes.","R","L","R","NYY","BAL","S",,,"0","0",2022,"-0.1","0.71","0.63","2.02",,,,"0","4","Top",,,,,"624431",,,6.9204516330674535,-136.2083728974975,-5.16145137570619,-2.682952405944051,27.70078825185489,-22.375773084912982,"3.23","1.43",,,,"94.2","2526","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.01",,,,,,,,"28","1","Cutter","2","4","4","2","4","2","4","2","Infield shift","Standard","195","0","-0.034"
"FC","2022-05-23","93.9","-2.01","5.59","Cole, Gerrit",668939,543037,"field_out","hit_into_play",,,,,"4","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","X","8","fly_ball","3","2",2022,"-0.38","0.59","-0.34","2.71",,,"663624","2","3","Top",107.67,73.08,,,"624431",,,5.1865596176512465,-136.6527610562233,-3.0455417333559334,-5.960559634255135,30.199446851852063,-24.360854214086245,"3.47","1.59","344","95.8","34","94.2","2518","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.03","0.134","0.247","0","1","0","0","3","24","8","Cutter","2","4","4","2","4","2","4","2","Strategic","Standard","205","0.018","-0.268"
"FF","2022-05-23","99.5","-1.85","5.55","Cole, Gerrit",668939,543037,,"foul",,,,,"8","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","S",,,"3","2",2022,"-1","1.57","-0.20","2.05",,,"663624","2","3","Top",,,,,"624431",,,6.9176922513602985,-144.63533775586373,-7.95665218444172,-15.624838889192272,32.326074895218156,-8.402135322436544,"3.47","1.59","242","83.3","46","100.3","2572","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.81",,,,,,,,"24","7","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","220","0","0"
"FF","2022-05-23","99.3","-1.76","5.52","Cole, Gerrit",668939,543037,,"foul",,,,,"4","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","S",,,"3","2",2022,"-0.91","1.7","-0.49","2.64",,,"663624","2","3","Top",,,,,"624431",,,5.650747765270664,-144.45712003066737,-6.491527465473131,-14.07719937080664,34.338007605571256,-7.120663178279632,"3.47","1.59","180","81.5","69","99.9","2494","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.83",,,,,,,,"24","6","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","215","0","0"
"SL","2022-05-23","89.5","-2.08","5.36","Cole, Gerrit",668939,543037,,"blocked_ball",,,,,"14","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","B",,,"2","2",2022,"0.35","0.31","0.68","0.17",,,"663624","2","3","Top",,,,,"624431",,,6.114007487471315,-130.1652141929497,-7.551412934921299,2.8640050588662866,25.4026824353614,-27.30001835493083,"3.55","1.64",,,,"90.3","2660","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.84",,,,,,,,"24","5","Slider","2","4","4","2","4","2","4","2","Infield shift","Standard","53","0","0.072"
"FF","2022-05-23","99.3","-1.84","5.66","Cole, Gerrit",668939,543037,,"ball",,,,,"11","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","B",,,"1","2",2022,"-0.81","1.6","-1.41","3.99",,,"663624","2","3","Top",,,,,"624431",,,3.084391421742755,-144.46626534276513,-2.8834476873484123,-11.981559652406897,36.648230220365754,-9.473416345274488,"3.62","1.69",,,,"99.5","2524","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.87",,,,,,,,"24","4","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","210","0","0.032"
"FF","2022-05-23","98.6","-1.72","5.59","Cole, Gerrit",668939,543037,,"swinging_strike",,,,,"4","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","S",,,"1","1",2022,"-0.9","1.72","-0.65","2.58",,,"663624","2","3","Top",,,,,"624431",,,5.032473046598577,-143.29039344815868,-6.6992460962722875,-13.61888529121083,36.35964265559645,-7.222709013248655,"3.47","1.59",,,,"98.7","2478","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.87",,,,,,,,"24","3","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","211","0","-0.051"
"FC","2022-05-23","93.2","-2.03","5.64","Cole, Gerrit",668939,543037,,"foul",,,,,"12","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","S",,,"1","0",2022,"0","0.9","0.10","3.61",,,"663624","2","3","Top",,,,,"624431",,,5.480985397775274,-135.56459176255478,-1.3818599202791444,-1.2912478260230316,31.54720134943184,-21.032875206678604,"3.47","1.59","154","60.5","50","93.2","2476","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.04",,,,,,,,"24","2","Cutter","2","4","4","2","4","2","4","2","Infield shift","Standard","187","0","-0.045"
"FF","2022-05-23","98.6","-1.71","5.58","Cole, Gerrit",668939,543037,,"blocked_ball",,,,,"13","Adley Rutschman flies out to center fielder Estevan Florial.","R","L","R","NYY","BAL","B",,,"0","0",2022,"-1.12","1.58","-0.13","0.31",,,"663624","2","3","Top",,,,,"624431",,,6.961238478087716,-142.83447996956022,-12.537487081815499,-16.900370963813476,34.89789810016676,-7.7332736641514925,"3.67","1.69",,,,"98.9","2518","6.9",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.63",,,,,,,,"24","1","4-Seam Fastball","2","4","4","2","4","2","4","2","Infield shift","Standard","217","0","0.035"
"FC","2022-05-23","91.2","-2","5.42","Cole, Gerrit",663624,543037,"force_out","hit_into_play",,,,,"14","Ryan Mountcastle grounds into a force out, third baseman Marwin Gonzalez to second baseman Gleyber Torres.   Austin Hays scores.    Trey Mancini out at 2nd.    Ryan Mountcastle to 1st.","R","R","R","NYY","BAL","X","5","ground_ball","0","0",2022,"0.21","0.43","0.30","1.46","669720",,"641820","1","3","Top",103.69,159.67,,,"624431",,,5.384913864432874,-132.70504155410296,-5.006308895560424,1.3265221015627977,28.447692766530878,-26.197734212792504,"3.64","1.79","5","75.8","-15","91.7","2646","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.88","0.06","0.054","0","1","0","0","2","23","1","Cutter","2","3","3","2","4","2","4","2","Standard","Standard","141","-0.021","-0.588"
"FF","2022-05-23","98.1","-1.7","5.42","Cole, Gerrit",641820,543037,"single","hit_into_play",,,,,"4","Trey Mancini singles on a line drive to right fielder Aaron Judge.   Austin Hays to 3rd.","R","R","R","NYY","BAL","X","9","line_drive","0","1",2022,"-1.05","1.45","-0.50","2.35",,,"669720","1","3","Top",187.9,120.75,,,"624431",,,5.728560135423439,-142.56886487721334,-6.191899200389774,-15.707456988634934,34.87433611581247,-11.130008382574163,"3.67","1.71","252","88.8","19","98.5","2306","6.7",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.76","0.614","0.618","0.9","1","1","0","4","22","2","4-Seam Fastball","2","3","3","2","3","2","3","2","Standard","Standard","215","-0.06","0.532"
"SL","2022-05-23","89.2","-1.95","5.54","Cole, Gerrit",641820,543037,,"swinging_strike",,,,,"14","Trey Mancini singles on a line drive to right fielder Aaron Judge.   Austin Hays to 3rd.","R","R","R","NYY","BAL","S",,,"0","0",2022,"0.55","0.14","0.99","1.26",,,"669720","1","3","Top",,,,,"624431",,,6.119790433355956,-129.76782267455224,-4.83937258655684,4.935365841292865,27.0812907819945,-29.727752265769634,"3.67","1.71",,,,"89.7","2649","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.9",,,,,,,,"22","1","Slider","2","3","3","2","3","2","3","2","Standard","Standard","98","0","-0.049"
"SL","2022-05-23","87.7","-1.96","5.51","Cole, Gerrit",669720,543037,"single","hit_into_play",,,,,"5","Austin Hays singles on a sharp line drive to center fielder Estevan Florial.   Robinson Chirinos scores.    Cedric Mullins scores.","R","R","R","NYY","BAL","X","8","line_drive","1","0",2022,"0.57","-0.05","0.05","2.24","455139","656775",,"1","3","Top",111.42,82.59,,,"624431",,,3.704368404147538,-127.75785000515309,-1.7078827249928037,5.489657833198797,25.55817990332428,-32.56992533973741,"3.38","1.62","189","102.4","7","88.4","2531","6.6",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.92","0.689","0.661","0.9","1","1","0","4","21","2","Slider","2","1","1","2","3","2","3","2","Strategic","Standard","94","-0.134","0.955"
"SL","2022-05-23","90.1","-2.08","5.52","Cole, Gerrit",669720,543037,,"ball",,,,,"14","Austin Hays singles on a sharp line drive to center fielder Estevan Florial.   Robinson Chirinos scores.    Cedric Mullins scores.","R","R","R","NYY","BAL","B",,,"0","0",2022,"0.4","0.06","1.02","1.12","455139",,"656775","1","3","Top",,,,,"624431",,,6.860717607922702,-131.03520162065234,-5.070815594331967,3.1667577901395276,28.319088821713503,-30.6365935013327,"3.45","1.62",,,,"90.4","2797","6.5",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","53.96",,,,,,,,"21","1","Slider","2","1","1","2","1","2","1","2","Standard","Standard","78","-0.028","0.052"
"FF","2022-05-23","99.3","-1.77","5.71","Cole, Gerrit",656775,543037,"single","hit_into_play",,,,,"11","Cedric Mullins singles on a line drive to left fielder Aaron Hicks.   Robinson Chirinos to 3rd.","R","L","R","NYY","BAL","X","7","line_drive","1","2",2022,"-0.93","1.46","-0.99","3.75",,"455139",,"1","3","Top",60.93,113.51,,,"624431",,,4.293157852043522,-144.5500455152258,-3.370548363110225,-13.988763340255755,33.75690500807369,-11.10461649500406,"3.3","1.51","227","87.5","14","99.5","2455","6.4",661287,543037,"624431","519203","650402","503556","643396","543305","664314","592450","54.13","0.946","0.904","0.9","1","1","0","4","20","5","4-Seam Fastball","2","1","1","2","1","2","1","2","Standard","Standard","217","-0.053","0.746"
